0.664479227,0.813077773
0.657168003,0.812868395
0.652452975,0.837996978
0.662638108,0.829522433
0.642909317,0.84093569
0.647119657,0.828643822
0.657037614,0.833597983
0.646672194,0.841226808
0.635141111,0.858563747
0.639264262,0.858983565
0.627311862,0.862996332
0.628807169,0.86365949
0.614094249,0.859794758
0.621231347,0.872731267
0.601919946,0.86346729
0.609445526,0.88704072
0.606158151,0.879372535
0.601865158,0.887596846
0.594176666,0.887207459
0.601831953,0.877397028
0.583714551,0.885841508
0.578278553,0.888836451
0.57269261,0.909490356
0.56469525,0.89019003
0.572020212,0.907676103
0.561633232,0.900074659
0.55190345,0.901031531
0.526986747,0.896783602
0.532933364,0.893725925
0.523034296,0.909857756
0.489707043,0.909358373
0.494543762,0.917720412
0.494706711,0.918486417
0.499313412,0.91610398
0.474425762,0.906850247
0.4879493,0.906148074
0.452097919,0.899775951
0.466030246,0.893905869
0.429222689,0.871324567
0.410342188,0.87554327
0.412669074,0.876977841
0.4177819,0.874788994
0.399799415,0.852784883
0.379991859,0.866542953
0.384895374,0.829519123
0.39209179,0.849176897
0.370896315,0.828420986
0.37156886,0.841441509
0.361541745,0.822413797
0.359048967,0.823878406
0.361325942,0.828057478
0.351313497,0.799118127
0.337778206,0.795924929
0.361311516,0.789207607
0.343578632,0.771882286
0.337907228,0.766414061
0.328697235,0.724440618
0.327827279,0.732572767
0.324824247,0.716611568
0.33001526,0.695818282
0.323206489,0.68395964
0.328990872,0.684760415
0.317444883,0.648934245
0.320723209,0.654754265
0.303617998,0.616396125
0.288622892,0.611798211
0.286797392,0.573670365
0.303213483,0.582601802
0.302675244,0.565259536
0.300963485,0.565855959
0.295027461,0.5377387
0.30481077,0.542547146
0.296070784,0.499027544
0.293917756,0.509421794
0.303056843,0.465735119
0.305304095,0.479064265
0.301646198,0.416280965
0.29899919,0.416696472
0.305680185,0.40217132
0.308892712,0.403187025
0.309391204,0.374229007
0.307303344,0.381214932
0.314810582,0.352429149
0.306583302,0.352089918
0.317236754,0.342434925
0.329098482,0.328014141
0.33388898,0.313948389
0.331585874,0.298544274
0.331237953,0.299011114
0.334599274,0.295243604
0.342057058,0.25565839
0.340459603,0.257558404
0.342420781,0.217508414
0.341430154,0.230840663
0.364742869,0.200763592
0.361449404,0.197592271
0.387973606,0.1791667
0.376160018,0.182964946
0.399572341,0.150858603
0.399923081,0.152909962
0.400171551,0.125378396
0.413663383,0.124754679
0.45716226,0.100296394
0.442163,0.095441841
0.514899168,0.096325119
0.522250592,0.095257863
0.580495166,0.083429551
0.571824191,0.102885163
0.642320299,0.111651632
0.617178209,0.128365237
0.67938422,0.158303494
0.674475196,0.171826553
0.713720649,0.210512334
0.70970384,0.208715531
0.723682954,0.25919132
0.730537052,0.266730856
0.718223956,0.363738941
0.717213058,0.354409343
0.722231399,0.427306246
0.717345422,0.431099322
0.705828702,0.509433715
0.692792307,0.513428458
0.678781569,0.572196628
0.683877534,0.552057598
0.659796118,0.641963885
0.650336802,0.640668409
0.642046597,0.680915012
0.653843966,0.659128017
0.615785954,0.691863778
0.615163032,0.691045448
0.566106333,0.703609534
0.568700365,0.690446283
0.496931773,0.690343437
0.488918297,0.700591847
0.459212628,0.684110251
0.463384532,0.682411215
0.437463961,0.682688091
0.441005731,0.688606149
0.432188437,0.62215328
0.423165213,0.641452994
0.414429444,0.583934856
0.416310318,0.577999919
0.414859737,0.555334184
0.422218821,0.5614923
0.418847573,0.49466353
0.412431009,0.500920693
0.4207574,0.372194597
0.413840118,0.392598281
0.422000064,0.302979137
0.436696759,0.299453775
0.45747269,0.230844235
0.448044653,0.233763337
0.513950104,0.212453469
0.512702251,0.192823108
0.560288537,0.197917799
0.567718492,0.198972991
0.590142029,0.20894053
0.589626656,0.196864212
0.624496514,0.253082896
0.610484137,0.267254211
0.649130445,0.311718576
0.634773404,0.303603776
0.62752271,0.357491944
0.636737167,0.368405534
0.642603112,0.488619219
0.638022204,0.486642498
0.628830862,0.559820229
0.624486001,0.566617017
0.59756569,0.604517459
0.591363494,0.588159857
0.56982668,0.608497363
0.576369521,0.601744765
0.558240234,0.616675708
0.557815337,0.605796998
0.524955336,0.582692514
0.535378215,0.588096542
0.508796786,0.54682838
0.493005864,0.538519754
0.491919165,0.509720235
0.484308576,0.522378409
0.474360592,0.45605416
0.486537392,0.460535791
0.498550742,0.395611946
0.486573482,0.403480361
0.489498719,0.362803751
0.481857515,0.361368332
0.514191844,0.350365353
0.503223429,0.347731553
0.539878303,0.356229494
0.530967992,0.354851543
0.553167697,0.352485239
0.554601352,0.342638329
0.595007542,0.369798104
0.592538139,0.369728765
0.584169206,0.403124839
0.602370336,0.396593478
0.594742325,0.450630976
0.588775435,0.454462281
0.593353455,0.484576416
0.587595278,0.486629133
0.586816047,0.492449229
0.570878331,0.495819879
0.585140014,0.511829963
0.5715932,0.511033698
0.563982094,0.51908141
0.568306188,0.511248548
0.544894253,0.521073159
0.557948128,0.516736937
0.562771863,0.509748102
0.551751347,0.524537976
0.54554478,0.52194016
0.565535675,0.523452575
0.539650651,0.482079764
0.538488167,0.495201839
0.532550466,0.471911197
0.537906327,0.469681383
0.529342055,0.433013046
0.527356211,0.430668187
0.526852642,0.420002696
0.545156821,0.430670965
0.546818229,0.424838587
0.537941206,0.4233817
0.555179721,0.417156827
0.561221887,0.428125459
0.545062432,0.417240539
0.544098818,0.423946489
