0.623318106,0.427651618
0.586050558,0.423425683
0.61347829,0.403475949
0.596831074,0.411719185
0.621591441,0.40721122
0.589886011,0.384798262
0.580949611,0.427270005
0.58031354,0.424514575
0.560588802,0.419984238
0.60871233,0.447978873
0.566162814,0.451907032
0.586195257,0.447907311
0.571747439,0.437176244
0.594638115,0.446760078
0.585373414,0.443825249
0.586386787,0.435829147
0.608467487,0.43807738
0.587580122,0.443126756
0.580357851,0.464749636
0.580291311,0.443554022
0.585004896,0.487749822
0.593726639,0.456771772
0.589130441,0.450198871
0.573102844,0.47217722
0.566618159,0.474672875
0.579119411,0.485108266
0.574819481,0.457251709
0.557433517,0.51605397
0.553446008,0.514854722
0.576322566,0.485868585
0.537047719,0.494832565
0.576159461,0.519939733
0.568216674,0.534744808
0.5615661,0.533600954
0.563371755,0.539545474
0.554147496,0.549329732
0.562418959,0.536803181
0.549958241,0.578104263
0.572474882,0.552213634
0.545318799,0.545434968
0.57751456,0.612034193
0.538223672,0.573008645
0.553871344,0.590802943
0.554663634,0.574593557
0.537092272,0.609340452
0.535724318,0.611720693
0.535846726,0.64265792
0.525083907,0.614774807
0.51568521,0.635873416
0.537425791,0.64753421
0.558397914,0.651698972
0.524946779,0.664873783
0.509244852,0.708947289
0.519454024,0.662232735
0.525196647,0.681627868
0.53826087,0.683237812
0.49347608,0.711706577
0.511331603,0.717974851
0.520549072,0.733591931
0.542892621,0.729672801
0.510998914,0.741806477
0.492120173,0.737809104
0.490415945,0.747756744
0.512994915,0.773297984
0.497932437,0.768662717
0.526120658,0.774386646
0.49819723,0.80657163
0.52037878,0.773834101
0.511204976,0.784148962
0.516126025,0.767074337
0.511587345,0.794411709
0.500954829,0.781843364
0.502223321,0.815401942
0.487270168,0.83372088
0.494259636,0.823524049
0.489079892,0.829620118
0.497273804,0.855647882
0.483696389,0.838069369
0.476430275,0.84536991
0.487257365,0.833324543
0.489440389,0.858014823
0.49477415,0.871311873
0.482636822,0.865107989
0.47116271,0.857630127
0.479272128,0.835607618
0.462953803,0.845975756
0.482320071,0.872836457
0.481527695,0.850153862
0.45866887,0.843730689
0.497441817,0.83430492
0.457161315,0.860110824
0.464094141,0.878458741
0.49016831,0.881023982
0.505949024,0.858651204
0.470239572,0.854714199
0.472151482,0.874875094
0.489430549,0.860494298
0.504054157,0.875514899
0.476644328,0.876575351
0.461855343,0.858757539
0.477703844,0.871406402
0.468519135,0.847171591
0.494326606,0.845941771
0.468380592,0.878626093
0.464297095,0.848860315
0.447909358,0.830347644
0.441681233,0.78991246
0.452106823,0.79561054
0.435895981,0.791425306
0.448982877,0.797703165
0.447116107,0.756486803
0.429053816,0.761534077
0.412071758,0.727050415
0.464424725,0.697846338
0.416018831,0.695499289
0.445170723,0.721834211
0.400275744,0.692739728
0.416932498,0.656590346
0.406036524,0.668558936
0.430358501,0.666222438
0.408663656,0.640026618
0.411646217,0.650719342
0.40099734,0.626142488
0.431657679,0.622667158
0.380487072,0.598351083
0.406834865,0.58740771
0.396619337,0.556020213
0.364252041,0.586134225
0.396908588,0.571500554
0.389761852,0.537963835
0.390523648,0.541668545
0.402129626,0.549104654
0.404112236,0.506387719
0.367169402,0.525678473
0.385815043,0.528949228
0.373022461,0.528895496
0.365901851,0.499865177
0.366868295,0.506139625
0.41421446,0.47886015
0.38096997,0.466148161
0.343430155,0.436548232
0.362979498,0.48314665
0.347187306,0.448549351
0.338091265,0.46982654
0.351633327,0.45793381
0.352952067,0.425695506
0.323590109,0.419332574
0.339103286,0.44747534
0.369432302,0.416092673
0.330868881,0.434644297
0.328158988,0.410219514
0.355560549,0.427819216
0.331971616,0.403210701
0.363760575,0.417874613
0.344611731,0.426099708
0.335366843,0.41229749
0.349020814,0.387523635
0.325304572,0.43186104
0.340524575,0.401933469
0.378326864,0.414997691
0.361164512,0.394354516
0.391486508,0.390973825
0.398040178,0.421555332
0.409195537,0.396970835
0.420436282,0.407901245
0.437989252,0.38114923
0.466661673,0.403166384
0.447112277,0.408124994
0.482675336,0.394322201
0.47535316,0.391755225
0.511200996,0.417554772
0.518920461,0.402626223
0.535591357,0.389851306
0.546016813,0.390389522
0.552933376,0.402466663
0.544979381,0.383619261
0.545747657,0.405607032
0.586502578,0.391941651
0.574459429,0.412033848
0.567320877,0.415028104
0.571200638,0.416707689
0.566819477,0.422972168
0.556534527,0.396530655
0.567097517,0.401521114
0.551929107,0.405078951
0.536976421,0.390052819
0.534932863,0.40961113
0.54090797,0.412308436
0.522358137,0.423507736
0.50105105,0.405441701
0.488092605,0.402106673
0.46679616,0.40529681
0.496378265,0.406554256
0.490381329,0.40736449
0.461551603,0.418317707
0.451885112,0.398382748
0.463889084,0.410718735
0.428320728,0.421646205
0.443393678,0.411870969
0.465649806,0.384533509
0.421267322,0.40334572
0.446961177,0.427358513
0.415772703,0.381860441
0.434490936,0.437325315
0.399875262,0.410710197
0.408870603,0.410717773
0.388489884,0.390334246
0.388042598,0.379909772
0.359552681,0.420374361
0.363211805,0.42294725
